Trial noise_type coaxial_lum test_lum match_lum response_time match_initial grating_freq grating_contrast noise_freq rep view_count
81 global 1.0 0.5 0.3955649758 90.53748703 0.5955649758 .4 0.1 1.0 4 12
82 global 1.0 0.5 0.389190832261 10.3562188148 0.489190832261 .4 0.1 1.73 2 5
83 global -1.0 0.5 0.475885812607 17.9404921532 0.505885812607 .4 0.1 3.0 4 8
84 global 1.0 0.5 0.430496228766 20.9637069702 0.490496228766 .4 0.1 1.73 3 10
85 global 1.0 0.5 0.366339914637 4.38632178307 0.516339914637 .4 0.1 0.58 0 2
86 global -1.0 0.5 0.438611212711 11.7801730633 0.408611212711 .4 0.1 5.2 8 5
87 global -1.0 0.5 0.498523505866 12.6495409012 0.478523505866 .4 0.1 1.73 1 7
88 none 1.0 0.5 0.516389620929 4.17718505859 0.566389620929 .4 0.1 0.0 2 2
89 global -1.0 0.5 0.468489179739 9.47319793701 0.418489179739 .4 0.1 5.2 7 3
90 global -1.0 0.5 0.495963749668 18.9175319672 0.495963749668 .4 0.1 5.2 6 9
91 global 1.0 0.5 0.381553004004 3.8962931633 0.481553004004 .4 0.1 0.58 8 2
92 global 1.0 0.5 0.435702464789 18.1906530857 0.495702464789 .4 0.1 1.73 5 8
93 global -1.0 0.5 0.589065973658 10.2740211487 0.509065973658 .4 0.1 0.58 4 4
94 global 1.0 0.5 0.434335273815 21.0796079636 0.584335273815 .4 0.1 5.2 7 11
95 global 1.0 0.5 0.42205281177 19.4835660458 0.59205281177 .4 0.1 1.0 8 10
96 global 1.0 0.5 0.485303534946 13.6042358875 0.565303534946 .4 0.1 3.0 5 6
97 none 1.0 0.5 0.499377955444 6.35666108131 0.519377955444 .4 0.1 0.0 6 3
98 global -1.0 0.5 0.490263120466 12.5888679028 0.570263120466 .4 0.1 5.2 0 5
99 global -1.0 0.5 0.585257691926 7.98253393173 0.565257691926 .4 0.1 1.0 2 3
100 global -1.0 0.5 0.483023757792 11.6262910366 0.483023757792 .4 0.1 1.0 8 5
101 none -1.0 0.5 0.525168489442 4.29811692238 0.475168489442 .4 0.1 0.0 1 2
102 global -1.0 0.5 0.411190679859 14.9304668903 0.511190679859 .4 0.1 1.73 7 6
103 global -1.0 0.5 0.556137453705 9.66220593452 0.496137453705 .4 0.1 0.58 9 3
104 global -1.0 0.5 0.467036719914 11.0042278767 0.557036719914 .4 0.1 0.58 6 5
105 none 1.0 0.5 0.483703876164 6.26028394699 0.443703876164 .4 0.1 0.0 4 3
106 global 1.0 0.5 0.556716620071 19.3944089413 0.506716620071 .4 0.1 1.0 3 8
107 global -1.0 0.5 0.407230442088 11.0928821564 0.597230442088 .4 0.1 1.0 4 5
108 none -1.0 0.5 0.526935012793 5.93756103516 0.596935012793 .4 0.1 0.0 3 3
109 global -1.0 0.5 0.502479109181 14.1403238773 0.402479109181 .4 0.1 9.0 6 7
110 global 1.0 0.5 0.471419190708 10.896987915 0.421419190708 .4 0.1 9.0 3 5
111 global -1.0 0.5 0.538072457537 20.8385341167 0.468072457537 .4 0.1 1.0 6 9
