Trial noise_type coaxial_lum test_lum match_lum response_time match_initial grating_freq grating_contrast noise_freq rep view_count
0 none -1.0 0.5 0.555504162312 14.4755461216 0.535504162312 .4 0.1 0.0 9 7
1 global 1.0 0.5 0.471370855093 10.4406938553 0.421370855093 .4 0.1 0.58 0 6
2 none -1.0 0.5 0.526231140846 15.4519019127 0.436231140846 .4 0.1 0.0 7 8
3 global 1.0 0.5 0.513701551507 10.5769770145 0.513701551507 .4 0.1 0.58 8 5
4 none -1.0 0.5 0.511550573659 9.01016783714 0.481550573659 .4 0.1 0.0 8 4
5 global 1.0 0.5 0.476653207225 11.1248710155 0.456653207225 .4 0.1 1.0 2 5
6 global -1.0 0.5 0.506409974318 15.3396549225 0.496409974318 .4 0.1 3.0 9 9
7 global 1.0 0.5 0.500212928129 11.3082690239 0.490212928129 .4 0.1 1.0 0 7
8 global -1.0 0.5 0.526559174005 16.1340630054 0.546559174005 .4 0.1 5.2 0 6
9 none 1.0 0.5 0.512021923583 9.441229105 0.472021923583 .4 0.1 0.0 1 5
10 global 1.0 0.5 0.507908856441 19.275261879 0.517908856441 .4 0.1 9.0 7 10
11 global -1.0 0.5 0.534710777783 26.4980008602 0.404710777783 .4 0.1 9.0 5 14
12 none 1.0 0.5 0.532379303613 8.16164517403 0.502379303613 .4 0.1 0.0 0 4
13 global 1.0 0.5 0.504848672002 10.6678469181 0.414848672002 .4 0.1 5.2 7 4
14 global -1.0 0.5 0.529157238413 13.9655380249 0.459157238413 .4 0.1 1.0 6 7
15 global 1.0 0.5 0.523768283844 7.72992992401 0.543768283844 .4 0.1 5.2 6 3
16 global -1.0 0.5 0.536539830193 14.7256641388 0.566539830193 .4 0.1 1.73 9 7
17 global -1.0 0.5 0.524310713343 9.29146099091 0.594310713343 .4 0.1 0.58 7 4
18 global -1.0 0.5 0.528163670827 23.1543569565 0.408163670827 .4 0.1 0.58 4 11
19 global 1.0 0.5 0.508720098034 18.5451219082 0.528720098034 .4 0.1 1.73 8 9
20 global -1.0 0.5 0.520993409916 5.03152108192 0.470993409916 .4 0.1 1.0 3 2
21 global 1.0 0.5 0.518123126059 6.92776083946 0.578123126059 .4 0.1 1.73 4 3
22 global 1.0 0.5 0.487573898219 8.21729898453 0.437573898219 .4 0.1 1.0 8 4
23 global -1.0 0.5 0.494713828403 10.0579509735 0.444713828403 .4 0.1 3.0 1 6
24 global -1.0 0.5 0.524670085791 11.7746779919 0.594670085791 .4 0.1 0.58 1 6
25 global -1.0 0.5 0.526091816898 7.25927901268 0.506091816898 .4 0.1 3.0 3 4
26 global -1.0 0.5 0.49398541185 8.04827809334 0.44398541185 .4 0.1 0.58 0 4
27 global -1.0 0.5 0.525701422732 20.6791892052 0.525701422732 .4 0.1 1.73 8 13
28 global -1.0 0.5 0.525996102883 10.8720889091 0.585996102883 .4 0.1 1.0 2 4
29 global 1.0 0.5 0.518710900718 7.67154502869 0.568710900718 .4 0.1 5.2 5 4
30 global 1.0 0.5 0.519035099298 10.1060888767 0.569035099298 .4 0.1 9.0 4 5
31 global 1.0 0.5 0.492638067895 14.6539580822 0.432638067895 .4 0.1 9.0 6 8
32 global 1.0 0.5 0.47378793271 12.6517457962 0.45378793271 .4 0.1 0.58 7 8
33 global -1.0 0.5 0.505870729838 13.0894789696 0.515870729838 .4 0.1 5.2 8 7
34 global -1.0 0.5 0.501920442906 22.0751948357 0.551920442906 .4 0.1 1.0 1 13
35 global 1.0 0.5 0.493854199614 6.62581992149 0.453854199614 .4 0.1 3.0 2 3
36 global -1.0 0.5 0.520566391764 14.2149159908 0.490566391764 .4 0.1 9.0 9 7
37 global 1.0 0.5 0.485609534958 7.1878888607 0.425609534958 .4 0.1 9.0 5 4
38 global 1.0 0.5 0.502492119304 10.7904698849 0.412492119304 .4 0.1 5.2 9 6
39 global -1.0 0.5 0.520587635334 13.6795649529 0.450587635334 .4 0.1 9.0 7 7
40 global 1.0 0.5 0.537289102631 9.18541193008 0.597289102631 .4 0.1 1.73 1 4
41 global 1.0 0.5 0.5319462501 12.9762661457 0.5319462501 .4 0.1 3.0 6 7
42 global -1.0 0.5 0.52328107556 11.475605011 0.42328107556 .4 0.1 9.0 3 6
43 global -1.0 0.5 0.506464956308 20.7635741234 0.406464956308 .4 0.1 1.73 1 10
44 global -1.0 0.5 0.517521865021 16.8772008419 0.557521865021 .4 0.1 3.0 0 9
45 global 1.0 0.5 0.494208655263 12.1809990406 0.424208655263 .4 0.1 9.0 2 6
46 global -1.0 0.5 0.524531821909 10.2419979572 0.594531821909 .4 0.1 5.2 7 6
47 global 1.0 0.5 0.511629032523 5.63473796844 0.571629032523 .4 0.1 0.58 9 3
48 global -1.0 0.5 0.5341118713 8.28541398048 0.5441118713 .4 0.1 1.73 3 4
49 global -1.0 0.5 0.533492523749 8.19379401207 0.573492523749 .4 0.1 3.0 7 4
50 none 1.0 0.5 0.522412096986 8.03554701805 0.462412096986 .4 0.1 0.0 5 4
51 global -1.0 0.5 0.511904795726 8.65642809868 0.461904795726 .4 0.1 5.2 5 5
52 global 1.0 0.5 0.530032587013 7.74568581581 0.420032587013 .4 0.1 5.2 4 4
53 global 1.0 0.5 0.503034483469 7.4382879734 0.513034483469 .4 0.1 9.0 9 3
54 global -1.0 0.5 0.518761265158 7.08466315269 0.558761265158 .4 0.1 0.58 6 4
55 global 1.0 0.5 0.485857749806 10.0254490376 0.405857749806 .4 0.1 1.73 9 5
56 global -1.0 0.5 0.506206270566 6.3109998703 0.566206270566 .4 0.1 5.2 4 3
57 global -1.0 0.5 0.516685783364 10.1798479557 0.456685783364 .4 0.1 9.0 1 6
58 none 1.0 0.5 0.502905122083 8.67757201195 0.412905122083 .4 0.1 0.0 8 4
