Trial noise_type coaxial_lum test_lum match_lum response_time match_initial grating_freq grating_contrast noise_freq rep view_count
0 global 1.0 0.5 0.476421602494 10.5853419304 0.546421602494 .4 0.1 3.0 1 4
1 global -1.0 0.5 0.505125661085 15.1381049156 0.535125661085 .4 0.1 1.73 5 4
2 global -1.0 0.5 0.488423452931 8.49285793304 0.438423452931 .4 0.1 1.0 8 3
3 global -1.0 0.5 0.50960564162 9.14363908768 0.43960564162 .4 0.1 1.0 9 4
4 global -1.0 0.5 0.468878694076 13.8292040825 0.528878694076 .4 0.1 5.2 6 5
5 global -1.0 0.5 0.534129176699 6.95865106583 0.564129176699 .4 0.1 0.58 6 3
6 global -1.0 0.5 0.54485781314 10.5085549355 0.42485781314 .4 0.1 1.73 8 4
7 global -1.0 0.5 0.500868795405 10.2948591709 0.450868795405 .4 0.1 1.0 5 4
8 global 1.0 0.5 0.481456867475 12.1404521465 0.481456867475 .4 0.1 5.2 8 4
9 global -1.0 0.5 0.52755375919 6.61295199394 0.47755375919 .4 0.1 0.58 8 3
10 global -1.0 0.5 0.574433930342 6.66524481773 0.594433930342 .4 0.1 0.58 1 3
11 global -1.0 0.5 0.541125322043 12.5181138515 0.411125322043 .4 0.1 0.58 5 5
12 global 1.0 0.5 0.50509351176 13.3330748081 0.40509351176 .4 0.1 3.0 4 6
13 global -1.0 0.5 0.509884646711 13.83456707 0.549884646711 .4 0.1 9.0 5 6
14 global -1.0 0.5 0.541865535856 7.39479207993 0.571865535856 .4 0.1 1.0 2 3
15 none -1.0 0.5 0.541373722912 10.2200968266 0.581373722912 .4 0.1 0.0 4 4
16 global 1.0 0.5 0.4804614593 12.4867248535 0.4104614593 .4 0.1 9.0 7 5
17 global 1.0 0.5 0.529189908176 7.25566220284 0.549189908176 .4 0.1 1.0 1 3
18 global 1.0 0.5 0.536605372191 5.37850809097 0.556605372191 .4 0.1 1.73 1 2
19 global -1.0 0.5 0.510405742148 5.66026592255 0.480405742148 .4 0.1 5.2 2 2
20 global -1.0 0.5 0.469685243147 4.74257802963 0.449685243147 .4 0.1 3.0 1 2
21 global 1.0 0.5 0.496037075497 7.02525186539 0.486037075497 .4 0.1 9.0 4 2
22 global 1.0 0.5 0.48586219965 11.4773309231 0.42586219965 .4 0.1 1.0 3 4
23 none 1.0 0.5 0.472388879266 7.85242819786 0.442388879266 .4 0.1 0.0 9 3
24 global 1.0 0.5 0.505741862222 13.1397709846 0.575741862222 .4 0.1 5.2 7 5
25 global 1.0 0.5 0.507981719388 6.32484292984 0.487981719388 .4 0.1 0.58 3 2
26 global -1.0 0.5 0.515333244548 18.1122808456 0.585333244548 .4 0.1 9.0 4 7
27 global 1.0 0.5 0.53902180999 4.99781918526 0.53902180999 .4 0.1 1.73 4 2
28 global -1.0 0.5 0.515300280035 11.2835597992 0.475300280035 .4 0.1 1.73 3 4
29 global -1.0 0.5 0.514912967407 10.0249321461 0.434912967407 .4 0.1 1.73 2 3
30 global -1.0 0.5 0.519325664574 7.18962287903 0.509325664574 .4 0.1 1.73 4 3
31 none 1.0 0.5 0.513414263005 13.9857068062 0.533414263005 .4 0.1 0.0 7 7
32 global -1.0 0.5 0.489120877537 5.94395899773 0.449120877537 .4 0.1 5.2 5 2
33 global 1.0 0.5 0.512004819585 8.2163169384 0.592004819585 .4 0.1 5.2 5 3
34 global 1.0 0.5 0.518961745571 7.6545381546 0.578961745571 .4 0.1 1.0 7 3
35 global -1.0 0.5 0.564290065918 12.1093389988 0.414290065918 .4 0.1 0.58 0 4
36 global 1.0 0.5 0.51945726613 10.8952670097 0.45945726613 .4 0.1 9.0 1 4
37 global -1.0 0.5 0.516580529223 10.963506937 0.506580529223 .4 0.1 1.73 0 4
38 global 1.0 0.5 0.497158477191 7.37586188316 0.457158477191 .4 0.1 1.73 5 3
39 none -1.0 0.5 0.55373293648 5.36478209496 0.52373293648 .4 0.1 0.0 9 2
40 global -1.0 0.5 0.590895260637 6.91461205482 0.570895260637 .4 0.1 1.0 6 3
41 none 1.0 0.5 0.519897810136 5.21252393723 0.499897810136 .4 0.1 0.0 4 2
42 global -1.0 0.5 0.527770845341 9.64779615402 0.437770845341 .4 0.1 1.73 9 4
43 global 1.0 0.5 0.555849097938 6.18606805801 0.575849097938 .4 0.1 5.2 9 2
