Trial noise_type coaxial_lum test_lum match_lum response_time match_initial grating_freq grating_contrast noise_freq rep view_count
23 global -1.0 0.5 0.533106515032 37.5237250328 0.503106515032 .2 0.1 9.0 4 12
24 none -1.0 0.5 0.560147832442 52.3103640079 0.450147832442 .2 0.1 0.0 6 17
25 global 1.0 0.5 0.466740599981 80.1831388474 0.426740599981 .2 0.1 1.73 4 30
26 global 1.0 0.5 0.451633517226 78.6250488758 0.561633517226 .2 0.1 3.0 8 24
27 none 1.0 0.5 0.505695649953 57.4717450142 0.585695649953 .2 0.1 0.0 2 18
28 none -1.0 0.5 0.558977854755 34.102533102 0.428977854755 .2 0.1 0.0 2 11
29 global -1.0 0.5 0.548758871765 80.5700139999 0.508758871765 .2 0.1 9.0 5 23
30 global 1.0 0.5 0.469584998372 93.6954619884 0.589584998372 .2 0.1 1.73 6 36
31 global -1.0 0.5 0.580008365198 74.2235209942 0.440008365198 .2 0.1 3.0 8 28
32 global -1.0 0.5 0.569820822756 30.7913150787 0.419820822756 .2 0.1 0.58 2 11
33 global -1.0 0.5 0.569329985348 52.9196619987 0.509329985348 .2 0.1 1.73 1 22
34 global -1.0 0.5 0.582175418133 43.557434082 0.442175418133 .2 0.1 9.0 2 11
35 global 1.0 0.5 0.464501837185 70.6665008068 0.444501837185 .2 0.1 0.58 5 25
36 global 1.0 0.5 0.479665699983 64.3235740662 0.459665699983 .2 0.1 5.2 2 25
37 global 1.0 0.5 0.471428921366 72.6464269161 0.501428921366 .2 0.1 1.0 4 34
38 global -1.0 0.5 0.548504549524 73.2953269482 0.468504549524 .2 0.1 1.73 9 30
39 none 1.0 0.5 0.505994586866 67.5593109131 0.445994586866 .2 0.1 0.0 0 25
40 global 1.0 0.5 0.48702952919 62.8317739964 0.58702952919 .2 0.1 9.0 2 25
41 global -1.0 0.5 0.585392214772 54.7055411339 0.405392214772 .2 0.1 9.0 3 18
42 none -1.0 0.5 0.581531586255 29.5648970604 0.591531586255 .2 0.1 0.0 4 10
43 global -1.0 0.5 0.607507390788 50.3013019562 0.447507390788 .2 0.1 0.58 6 17
44 global 1.0 0.5 0.489019483016 87.4400069714 0.579019483016 .2 0.1 5.2 1 27
45 none -1.0 0.5 0.56616939026 69.7799608707 0.48616939026 .2 0.1 0.0 0 26
46 global 1.0 0.5 0.491039839409 36.3532099724 0.541039839409 .2 0.1 5.2 3 15
47 global 1.0 0.5 0.439553969338 60.3344268799 0.599553969338 .2 0.1 1.73 1 26
48 global 1.0 0.5 0.48188415086 68.5703189373 0.44188415086 .2 0.1 5.2 7 27
49 global -1.0 0.5 0.594170106838 64.6951489449 0.564170106838 .2 0.1 1.73 5 28
50 global -1.0 0.5 0.556092587868 56.8557238579 0.466092587868 .2 0.1 1.73 2 24
51 global 1.0 0.5 0.499756284807 53.9318621159 0.569756284807 .2 0.1 9.0 7 20
52 global 1.0 0.5 0.500171571673 39.7362210751 0.500171571673 .2 0.1 0.58 1 15
53 global -1.0 0.5 0.567174763478 60.5041630268 0.567174763478 .2 0.1 5.2 0 24
54 global 1.0 0.5 0.497207366803 63.3939678669 0.547207366803 .2 0.1 9.0 3 22
55 global -1.0 0.5 0.581213645345 61.2130990028 0.591213645345 .2 0.1 1.73 6 25
56 none -1.0 0.5 0.577827203414 30.9582469463 0.547827203414 .2 0.1 0.0 9 11
57 global 1.0 0.5 0.483172435986 63.6623840332 0.433172435986 .2 0.1 9.0 5 24
58 none -1.0 0.5 0.559279377453 49.3518760204 0.439279377453 .2 0.1 0.0 1 15
59 global 1.0 0.5 0.474116193338 49.0087790489 0.464116193338 .2 0.1 0.58 6 20
60 global 1.0 0.5 0.477029147191 54.9873781204 0.457029147191 .2 0.1 3.0 1 21
61 global -1.0 0.5 0.604743788602 57.6319038868 0.574743788602 .2 0.1 1.0 0 23
62 none 1.0 0.5 0.534335434322 91.8394670486 0.444335434322 .2 0.1 0.0 7 23
63 global 1.0 0.5 0.483021683919 69.1103980541 0.483021683919 .2 0.1 3.0 0 27
64 global 1.0 0.5 0.46525315429 67.956964016 0.42525315429 .2 0.1 1.73 3 26
65 global 1.0 0.5 0.464648590541 49.3450069427 0.464648590541 .2 0.1 0.58 0 19
66 global -1.0 0.5 0.579034839544 48.7566711903 0.409034839544 .2 0.1 1.0 5 20
67 none -1.0 0.5 0.572778318162 27.6065671444 0.532778318162 .2 0.1 0.0 3 10
