Trial noise_type coaxial_lum test_lum match_lum response_time match_initial grating_freq grating_contrast noise_freq rep view_count
0 global -1.0 0.5 0.549012319201 84.1947450638 0.499012319201 .8 0.1 1.0 9 12
1 global 1.0 0.5 0.46125005353 97.7821381092 0.48125005353 .8 0.1 5.2 4 17
2 global -1.0 0.5 0.59 73.998267889 0.423884277656 .8 0.1 1.0 4 13
3 global -1.0 0.5 0.611610361375 76.2236399651 0.551610361375 .8 0.1 9.0 4 20
4 none 1.0 0.5 0.52360472685 109.522524834 0.58360472685 .8 0.1 0.0 1 27
5 global 1.0 0.5 0.494166012952 95.0307769775 0.554166012952 .8 0.1 0.58 6 23
6 global -1.0 0.5 0.508924202048 111.576506853 0.498924202048 .8 0.1 1.73 4 24
7 global 1.0 0.5 0.437986901212 64.83279109 0.497986901212 .8 0.1 9.0 7 15
8 global 1.0 0.5 0.496738543586 106.278234005 0.546738543586 .8 0.1 3.0 1 24
9 global -1.0 0.5 0.632251188717 121.845177889 0.532251188717 .8 0.1 1.0 2 33
10 global 1.0 0.5 0.458214255809 134.68027997 0.488214255809 .8 0.1 1.0 8 43
11 none -1.0 0.5 0.59395947595 109.592198849 0.45395947595 .8 0.1 0.0 6 29
12 none -1.0 0.5 0.606158290215 117.978174925 0.476158290215 .8 0.1 0.0 8 33
13 global -1.0 0.5 0.562921976827 88.2680878639 0.522921976827 .8 0.1 0.58 1 25
14 global 1.0 0.5 0.479579040701 121.63124299 0.429579040701 .8 0.1 0.58 4 40
15 global 1.0 0.5 0.481207654612 73.0277040005 0.411207654612 .8 0.1 3.0 0 20
16 none 1.0 0.5 0.487345656214 61.4358949661 0.437345656214 .8 0.1 0.0 9 20
17 global 1.0 0.5 0.477557738079 98.1005091667 0.577557738079 .8 0.1 5.2 9 32
18 global -1.0 0.5 0.601294504305 65.7053649426 0.511294504305 .8 0.1 1.0 1 19
19 global 1.0 0.5 0.453625417913 88.1567521095 0.553625417913 .8 0.1 9.0 8 28
20 global -1.0 0.5 0.61401539754 70.7992091179 0.48401539754 .8 0.1 0.58 4 23
21 global -1.0 0.5 0.539136873354 89.3832840919 0.519136873354 .8 0.1 9.0 7 31
22 global 1.0 0.5 0.45828837081 106.899821997 0.48828837081 .8 0.1 1.73 2 32
23 none 1.0 0.5 0.502158641869 111.055673122 0.572158641869 .8 0.1 0.0 7 35
24 global -1.0 0.5 0.546614685078 84.7288200855 0.566614685078 .8 0.1 3.0 9 28
25 none -1.0 0.5 0.569298758598 42.8791520596 0.589298758598 .8 0.1 0.0 7 14
26 global -1.0 0.5 0.56782474376 84.0860800743 0.53782474376 .8 0.1 0.58 3 25
27 global 1.0 0.5 0.489006714541 60.9725599289 0.569006714541 .8 0.1 0.58 8 20
28 global 1.0 0.5 0.437417538947 85.4607410431 0.587417538947 .8 0.1 0.58 1 27
29 global -1.0 0.5 0.599439056411 93.4009931087 0.559439056411 .8 0.1 1.0 8 31
30 global 1.0 0.5 0.478497364033 55.8423969746 0.488497364033 .8 0.1 1.73 5 19
31 global 1.0 0.5 0.477700163911 58.1195249557 0.467700163911 .8 0.1 1.73 9 19
32 none 1.0 0.5 0.52173660521 123.192692995 0.47173660521 .8 0.1 0.0 8 40
33 global -1.0 0.5 0.565536281524 89.3339931965 0.405536281524 .8 0.1 1.0 7 28
34 global 1.0 0.5 0.480585511524 70.2286841869 0.410585511524 .8 0.1 9.0 0 22
35 global -1.0 0.5 0.618239564747 88.8086521626 0.458239564747 .8 0.1 1.0 3 30
36 global -1.0 0.5 0.591639668411 84.5077319145 0.411639668411 .8 0.1 1.0 6 26
37 global 1.0 0.5 0.615678698597 57.1453139782 0.435678698597 .8 0.1 1.73 8 17
38 global 1.0 0.5 0.480809465585 84.4555900097 0.590809465585 .8 0.1 5.2 6 26
39 global 1.0 0.5 0.493941914649 79.5407779217 0.533941914649 .8 0.1 1.0 2 27
40 global -1.0 0.5 0.485329661726 95.5437240601 0.445329661726 .8 0.1 1.73 2 30
41 global -1.0 0.5 0.420339681998 75.091604948 0.510339681998 .8 0.1 3.0 5 25
42 global -1.0 0.5 0.533880481306 113.071649075 0.423880481306 .8 0.1 1.73 1 34
43 global -1.0 0.5 0.553940806583 46.5853209496 0.483940806583 .8 0.1 9.0 6 13
