Trial noise_type coaxial_lum test_lum match_lum response_time match_initial grating_freq grating_contrast noise_freq rep view_count
26 global 1.0 0.5 0.490395980805 8.85982179642 0.590395980805 .2 0.1 0.58 0 5
27 global -1.0 0.5 0.530998762083 12.6758480072 0.440998762083 .2 0.1 5.2 0 7
28 global -1.0 0.5 0.578937934471 15.3802199364 0.528937934471 .2 0.1 5.2 3 10
29 global -1.0 0.5 0.549112976462 9.3279299736 0.569112976462 .2 0.1 9.0 4 6
30 none 1.0 0.5 0.526644808995 14.6820628643 0.506644808995 .2 0.1 0.0 0 9
31 global 1.0 0.5 0.563279923311 13.4851360321 0.593279923311 .2 0.1 3.0 1 6
32 global -1.0 0.5 0.490238207626 17.6774230003 0.530238207626 .2 0.1 1.73 0 9
33 none 1.0 0.5 0.494986851491 8.79107713699 0.574986851491 .2 0.1 0.0 2 5
34 global -1.0 0.5 0.577604763297 5.2614159584 0.527604763297 .2 0.1 0.58 0 3
35 none 1.0 0.5 0.50370968456 11.21697402 0.46370968456 .2 0.1 0.0 3 8
36 global -1.0 0.5 0.503430804953 12.2446599007 0.443430804953 .2 0.1 1.73 4 7
37 global 1.0 0.5 0.477892313547 10.9830827713 0.567892313547 .2 0.1 9.0 1 7
38 none -1.0 0.5 0.551663395333 17.5580301285 0.591663395333 .2 0.1 0.0 4 11
39 global 1.0 0.5 0.487060949478 10.5205609798 0.487060949478 .2 0.1 5.2 1 7
40 none -1.0 0.5 0.561443949137 10.8478360176 0.491443949137 .2 0.1 0.0 1 7
41 global 1.0 0.5 0.486752199876 7.96197390556 0.406752199876 .2 0.1 9.0 2 5
42 global 1.0 0.5 0.518426941143 7.80461096764 0.518426941143 .2 0.1 0.58 1 4
43 global 1.0 0.5 0.546167427212 19.5753500462 0.476167427212 .2 0.1 3.0 4 12
44 global -1.0 0.5 0.565951538321 10.8394699097 0.495951538321 .2 0.1 0.58 1 7
45 global 1.0 0.5 0.491285793245 7.80347704887 0.441285793245 .2 0.1 5.2 4 5
46 global -1.0 0.5 0.562886899545 11.9403188229 0.412886899545 .2 0.1 0.58 3 8
47 global 1.0 0.5 0.531521813736 10.1331441402 0.431521813736 .2 0.1 1.0 0 6
48 global -1.0 0.5 0.549778640226 13.2986369133 0.479778640226 .2 0.1 9.0 3 8
49 global -1.0 0.5 0.487402298217 9.8235809803 0.437402298217 .2 0.1 3.0 4 6
50 global 1.0 0.5 0.48280682716 13.2626497746 0.45280682716 .2 0.1 3.0 3 9
51 global -1.0 0.5 0.535399334037 7.85381007195 0.585399334037 .2 0.1 3.0 2 4
52 global -1.0 0.5 0.541975863873 7.77973389626 0.541975863873 .2 0.1 3.0 3 5
53 global 1.0 0.5 0.48578524414 7.81732010841 0.54578524414 .2 0.1 0.58 4 5
54 global -1.0 0.5 0.479934599312 9.56209301949 0.529934599312 .2 0.1 3.0 0 5
55 global 1.0 0.5 0.481147616031 15.5648899078 0.411147616031 .2 0.1 9.0 4 10
56 global -1.0 0.5 0.459139250061 7.55057096481 0.509139250061 .2 0.1 1.73 2 4
57 global 1.0 0.5 0.490552046543 14.0579698086 0.410552046543 .2 0.1 1.0 1 8
58 global 1.0 0.5 0.496077858706 10.663905859 0.556077858706 .2 0.1 1.73 3 6
59 global -1.0 0.5 0.552449024589 13.8369400501 0.562449024589 .2 0.1 3.0 1 8
60 global -1.0 0.5 0.547116074294 12.4240260124 0.407116074294 .2 0.1 5.2 2 7
61 none -1.0 0.5 0.571635393357 6.79650187492 0.561635393357 .2 0.1 0.0 0 4
62 none -1.0 0.5 0.591253059462 6.62548208237 0.491253059462 .2 0.1 0.0 3 4
63 global 1.0 0.5 0.610038400403 7.3271548748 0.560038400403 .2 0.1 1.73 1 4
64 global -1.0 0.5 0.579522344239 7.86513400078 0.469522344239 .2 0.1 0.58 4 5
65 global 1.0 0.5 0.502465733691 15.0728709698 0.572465733691 .2 0.1 9.0 3 10
66 global -1.0 0.5 0.555036930754 12.077121973 0.595036930754 .2 0.1 9.0 0 8
67 global -1.0 0.5 0.537910039099 12.0887248516 0.537910039099 .2 0.1 1.0 1 7
68 global -1.0 0.5 0.555596442049 16.2277719975 0.475596442049 .2 0.1 0.58 2 10
69 global -1.0 0.5 0.502917882946 12.1439108849 0.422917882946 .2 0.1 1.73 1 7
