Trial noise_type coaxial_lum test_lum match_lum response_time match_initial grating_freq grating_contrast noise_freq rep view_count
45 global 1.0 0.5 0.463848958355 13.0558679104 0.483848958355 .2 0.1 5.2 2 7
46 global 1.0 0.5 0.425893180636 13.8433070183 0.575893180636 .2 0.1 0.58 2 7
47 global 1.0 0.5 0.445447081562 13.6906590462 0.455447081562 .2 0.1 9.0 4 7
48 none -1.0 0.5 0.502854815862 8.92683982849 0.552854815862 .2 0.1 0.0 0 5
49 global -1.0 0.5 0.493593626269 13.7048101425 0.423593626269 .2 0.1 1.0 1 7
50 global -1.0 0.5 0.501192522767 22.5035839081 0.451192522767 .2 0.1 9.0 1 12
51 global -1.0 0.5 0.490127726359 20.8551418781 0.400127726359 .2 0.1 0.58 2 10
52 global 1.0 0.5 0.47475803432 16.2149319649 0.54475803432 .2 0.1 1.73 3 8
53 global 1.0 0.5 0.42414706033 15.0146439075 0.52414706033 .2 0.1 3.0 0 8
54 global 1.0 0.5 0.422300301317 16.8796770573 0.552300301317 .2 0.1 5.2 3 10
55 global 1.0 0.5 0.451581428041 12.9109609127 0.551581428041 .2 0.1 5.2 0 7
56 global 1.0 0.5 0.453931252561 11.1821541786 0.583931252561 .2 0.1 0.58 4 6
57 global -1.0 0.5 0.519230224076 12.1703341007 0.529230224076 .2 0.1 5.2 0 5
58 global -1.0 0.5 0.497335375305 16.1894629002 0.587335375305 .2 0.1 1.73 2 8
59 none 1.0 0.5 0.474672461321 11.0275168419 0.554672461321 .2 0.1 0.0 2 6
60 global -1.0 0.5 0.482538268627 13.0306830406 0.522538268627 .2 0.1 1.73 3 7
61 global 1.0 0.5 0.453185714728 13.2046840191 0.443185714728 .2 0.1 3.0 3 7
62 none 1.0 0.5 0.456467392475 9.53543019295 0.446467392475 .2 0.1 0.0 4 6
63 none 1.0 0.5 0.471566645059 14.7982599735 0.571566645059 .2 0.1 0.0 3 8
64 global 1.0 0.5 0.453416468639 10.8049809933 0.473416468639 .2 0.1 1.0 4 6
65 global 1.0 0.5 0.462226256534 15.4103600979 0.512226256534 .2 0.1 3.0 1 7
66 global -1.0 0.5 0.540797638024 21.6491150856 0.420797638024 .2 0.1 5.2 4 10
67 global 1.0 0.5 0.491626049076 11.2931208611 0.411626049076 .2 0.1 0.58 1 6
68 global -1.0 0.5 0.473488512002 12.3582189083 0.433488512002 .2 0.1 1.73 0 6
69 none 1.0 0.5 0.473070034051 9.52954006195 0.413070034051 .2 0.1 0.0 1 4
