Trial noise_type coaxial_lum test_lum match_lum response_time match_initial grating_freq grating_contrast noise_freq rep view_count
0 global 1.0 0.5 0.503184768973 8.07496213913 0.523184768973 .8 0.1 5.2 0 4
1 global 1.0 0.5 0.469747331485 7.15424013138 0.429747331485 .8 0.1 1.73 5 3
2 global 1.0 0.5 0.523808016585 7.83941197395 0.543808016585 .8 0.1 9.0 9 4
3 global -1.0 0.5 0.478561615411 8.85463905334 0.428561615411 .8 0.1 5.2 0 4
4 global -1.0 0.5 0.519706149685 6.17257404327 0.499706149685 .8 0.1 1.0 7 3
5 none 1.0 0.5 0.504701461187 18.2449030876 0.434701461187 .8 0.1 0.0 3 9
6 global -1.0 0.5 0.545272367463 4.91997599602 0.555272367463 .8 0.1 3.0 1 2
7 global 1.0 0.5 0.506225160466 4.75836706161 0.486225160466 .8 0.1 0.58 6 2
8 global -1.0 0.5 0.559921673456 7.02486920357 0.589921673456 .8 0.1 9.0 5 3
9 global -1.0 0.5 0.497785416284 7.43456315994 0.407785416284 .8 0.1 9.0 2 3
10 none -1.0 0.5 0.533137332099 10.4325971603 0.453137332099 .8 0.1 0.0 0 5
11 global 1.0 0.5 0.509458558082 9.93706202507 0.599458558082 .8 0.1 9.0 4 4
12 none 1.0 0.5 0.513607782845 9.79068112373 0.403607782845 .8 0.1 0.0 2 4
13 global -1.0 0.5 0.53671148138 4.58744692802 0.55671148138 .8 0.1 5.2 9 2
14 global 1.0 0.5 0.516764056116 6.16781711578 0.476764056116 .8 0.1 1.73 9 3
15 global -1.0 0.5 0.559158071329 6.40324091911 0.589158071329 .8 0.1 5.2 4 3
16 global 1.0 0.5 0.544787073721 12.9758019447 0.514787073721 .8 0.1 5.2 4 3
17 global 1.0 0.5 0.530678921722 7.65928888321 0.520678921722 .8 0.1 1.0 3 3
18 global 1.0 0.5 0.504320294393 6.59047698975 0.454320294393 .8 0.1 9.0 8 3
19 global 1.0 0.5 0.51535585269 6.52295613289 0.47535585269 .8 0.1 5.2 8 2
20 global -1.0 0.5 0.56190571886 9.16172385216 0.59190571886 .8 0.1 0.58 8 4
21 global -1.0 0.5 0.565137975033 18.1878900528 0.455137975033 .8 0.1 1.73 8 8
22 global -1.0 0.5 0.479415787888 8.86391496658 0.549415787888 .8 0.1 1.73 5 3
23 global -1.0 0.5 0.442856602912 11.5751650333 0.492856602912 .8 0.1 5.2 5 5
24 global 1.0 0.5 0.467666789617 12.6549119949 0.517666789617 .8 0.1 1.0 9 4
25 global -1.0 0.5 0.598352645697 10.9326400757 0.528352645697 .8 0.1 0.58 7 4
26 global -1.0 0.5 0.503043282098 11.8065869808 0.443043282098 .8 0.1 3.0 7 4
27 global 1.0 0.5 0.525656649822 19.1938278675 0.455656649822 .8 0.1 0.58 5 10
