Trial noise_type coaxial_lum test_lum match_lum response_time match_initial grating_freq grating_contrast noise_freq rep view_count
0 global -1.0 0.5 0.510411439121 30.8559808731 0.570411439121 .2 0.1 5.2 5 14
1 global 1.0 0.5 0.535400575449 38.3608930111 0.495400575449 .2 0.1 0.58 3 24
2 global -1.0 0.5 0.523695232327 35.6049029827 0.413695232327 .2 0.1 1.73 4 20
3 global 1.0 0.5 0.482235755211 33.8638081551 0.412235755211 .2 0.1 0.58 2 21
4 global 1.0 0.5 0.511224289773 23.9165120125 0.501224289773 .2 0.1 5.2 8 10
5 global 1.0 0.5 0.50181559031 30.2034320831 0.40181559031 .2 0.1 3.0 7 17
6 global 1.0 0.5 0.504705117222 27.7870240211 0.464705117222 .2 0.1 9.0 6 13
7 none 1.0 0.5 0.526421252012 34.7653179169 0.586421252012 .2 0.1 0.0 9 17
8 global 1.0 0.5 0.520183032561 28.8164710999 0.480183032561 .2 0.1 0.58 0 16
9 global -1.0 0.5 0.539158282753 33.5599019527 0.559158282753 .2 0.1 3.0 3 14
10 global -1.0 0.5 0.521832880056 24.4679129124 0.421832880056 .2 0.1 0.58 0 11
11 global -1.0 0.5 0.536436617485 22.800812006 0.536436617485 .2 0.1 1.0 8 11
12 global 1.0 0.5 0.517765133757 41.504709959 0.587765133757 .2 0.1 9.0 7 15
13 global 1.0 0.5 0.525202060124 39.4531540871 0.445202060124 .2 0.1 1.73 1 18
14 global 1.0 0.5 0.518430739149 13.1021518707 0.558430739149 .2 0.1 1.73 4 6
15 global 1.0 0.5 0.502137405969 53.1303699017 0.552137405969 .2 0.1 5.2 4 33
16 none -1.0 0.5 0.507237699327 11.181139946 0.557237699327 .2 0.1 0.0 9 6
17 none 1.0 0.5 0.507386015237 20.8981661797 0.527386015237 .2 0.1 0.0 8 12
18 global 1.0 0.5 0.495093521214 17.598582983 0.445093521214 .2 0.1 5.2 5 14
19 global -1.0 0.5 0.512256014656 15.9259850979 0.532256014656 .2 0.1 5.2 8 10
20 global -1.0 0.5 0.501815142497 9.87167096138 0.481815142497 .2 0.1 3.0 2 6
21 global 1.0 0.5 0.48388133657 39.7423479557 0.47388133657 .2 0.1 5.2 9 31
22 global -1.0 0.5 0.493652065613 24.5372710228 0.523652065613 .2 0.1 9.0 4 16
23 none -1.0 0.5 0.506078079547 23.1700868607 0.416078079547 .2 0.1 0.0 8 17
24 global 1.0 0.5 0.515498882548 25.8312590122 0.585498882548 .2 0.1 1.73 7 20
25 global -1.0 0.5 0.532623835817 14.0290629864 0.532623835817 .2 0.1 1.0 1 9
26 global 1.0 0.5 0.503401639109 15.9929330349 0.493401639109 .2 0.1 1.73 8 10
27 global 1.0 0.5 0.479696401139 18.3145298958 0.429696401139 .2 0.1 1.0 3 14
28 global -1.0 0.5 0.526029841366 20.6809129715 0.596029841366 .2 0.1 9.0 8 15
29 global -1.0 0.5 0.500325107546 11.0355329514 0.470325107546 .2 0.1 3.0 8 6
30 global -1.0 0.5 0.542989956927 17.5279688835 0.532989956927 .2 0.1 0.58 4 14
31 global -1.0 0.5 0.511038611839 22.3492941856 0.451038611839 .2 0.1 5.2 1 16
32 global -1.0 0.5 0.515820619543 22.8766551018 0.505820619543 .2 0.1 1.0 0 16
33 none -1.0 0.5 0.513317571216 8.2667350769 0.483317571216 .2 0.1 0.0 2 5
34 global -1.0 0.5 0.516100613793 26.5878179073 0.596100613793 .2 0.1 0.58 2 21
35 global 1.0 0.5 0.511582654098 44.3362569809 0.521582654098 .2 0.1 3.0 0 29
36 global 1.0 0.5 0.542984788406 16.2897000313 0.562984788406 .2 0.1 1.0 4 12
37 global -1.0 0.5 0.547496761994 29.186234951 0.447496761994 .2 0.1 0.58 9 20
38 global 1.0 0.5 0.487825229173 18.0871999264 0.477825229173 .2 0.1 9.0 5 12
39 global 1.0 0.5 0.49737938882 29.2250049114 0.49737938882 .2 0.1 5.2 6 24
40 global -1.0 0.5 0.510680871453 24.0225129128 0.450680871453 .2 0.1 3.0 9 18
41 global -1.0 0.5 0.54218156764 11.5330269337 0.52218156764 .2 0.1 1.73 8 8
42 global -1.0 0.5 0.509019994659 14.0423369408 0.449019994659 .2 0.1 0.58 1 10
43 global -1.0 0.5 0.49662244684 11.8060760498 0.44662244684 .2 0.1 3.0 4 10
44 global 1.0 0.5 0.517468558832 32.5932269096 0.597468558832 .2 0.1 9.0 8 25
45 global -1.0 0.5 0.492070946955 9.4087460041 0.432070946955 .2 0.1 5.2 2 8
46 global -1.0 0.5 0.523220910725 12.5053749084 0.593220910725 .2 0.1 9.0 6 9
47 global 1.0 0.5 0.511965073767 14.5940160751 0.551965073767 .2 0.1 9.0 0 10
48 global -1.0 0.5 0.518061911368 22.12099123 0.488061911368 .2 0.1 9.0 0 18
49 global -1.0 0.5 0.500934652918 10.395097971 0.490934652918 .2 0.1 1.73 1 7
50 global -1.0 0.5 0.495801575136 26.0685281754 0.505801575136 .2 0.1 5.2 9 18
51 global 1.0 0.5 0.51397242986 14.574119091 0.47397242986 .2 0.1 1.0 2 10
52 global 1.0 0.5 0.510259469884 14.630259037 0.490259469884 .2 0.1 3.0 3 11
53 global -1.0 0.5 0.50343803816 26.5039391518 0.43343803816 .2 0.1 1.73 0 19
54 global -1.0 0.5 0.514442374907 21.764384985 0.484442374907 .2 0.1 1.0 5 17
55 global 1.0 0.5 0.497419033969 33.6252617836 0.557419033969 .2 0.1 5.2 0 26
56 none -1.0 0.5 0.506107552199 7.70952892303 0.466107552199 .2 0.1 0.0 0 5
57 global -1.0 0.5 0.52709796832 20.2834877968 0.51709796832 .2 0.1 1.0 3 15
58 global -1.0 0.5 0.542481814528 22.9259908199 0.562481814528 .2 0.1 1.73 3 15
59 none 1.0 0.5 0.513268320198 13.6579260826 0.473268320198 .2 0.1 0.0 6 9
60 global -1.0 0.5 0.519697277588 19.6187059879 0.459697277588 .2 0.1 0.58 5 12
61 global 1.0 0.5 0.516079750125 19.395596981 0.456079750125 .2 0.1 3.0 6 14
62 none -1.0 0.5 0.521298205306 12.7182450294 0.581298205306 .2 0.1 0.0 1 8
63 global 1.0 0.5 0.509776683503 30.3799741268 0.419776683503 .2 0.1 0.58 9 22
64 global -1.0 0.5 0.519739657753 30.4488461018 0.549739657753 .2 0.1 3.0 7 18
65 global -1.0 0.5 0.503611886565 11.1181559563 0.423611886565 .2 0.1 1.0 9 8
66 global -1.0 0.5 0.525217778421 22.2884058952 0.505217778421 .2 0.1 1.0 6 17
67 global 1.0 0.5 0.503500079612 12.5589058399 0.583500079612 .2 0.1 1.0 5 8
68 global 1.0 0.5 0.51394936331 24.386811018 0.55394936331 .2 0.1 1.0 1 18
69 none 1.0 0.5 0.516578754637 15.4924230576 0.456578754637 .2 0.1 0.0 0 11
