Trial noise_type coaxial_lum test_lum match_lum response_time match_initial grating_freq grating_contrast noise_freq rep view_count
0 global 1.0 0.5 0.440504771951 18.119697094 0.490504771951 .2 0.1 9.0 8 12
1 global -1.0 0.5 0.484029328679 19.3972718716 0.484029328679 .2 0.1 9.0 7 13
2 none 1.0 0.5 0.466355486366 8.71340823174 0.416355486366 .2 0.1 0.0 2 5
3 global -1.0 0.5 0.518644070867 11.8779780865 0.568644070867 .2 0.1 0.58 6 8
4 global -1.0 0.5 0.514635465684 11.2350928783 0.564635465684 .2 0.1 9.0 8 7
5 global 1.0 0.5 0.469760344522 16.8192648888 0.419760344522 .2 0.1 0.58 2 9
6 global 1.0 0.5 0.458748336287 14.0088069439 0.408748336287 .2 0.1 3.0 2 10
7 global -1.0 0.5 0.515628326782 14.0345470905 0.565628326782 .2 0.1 3.0 4 10
8 global 1.0 0.5 0.472108197396 15.9669780731 0.422108197396 .2 0.1 1.73 7 11
9 global 1.0 0.5 0.461067436859 10.143764019 0.411067436859 .2 0.1 0.58 7 7
10 global 1.0 0.5 0.471391100002 14.6941628456 0.471391100002 .2 0.1 0.58 3 11
11 global 1.0 0.5 0.485223390834 15.9938750267 0.435223390834 .2 0.1 1.0 4 9
12 global -1.0 0.5 0.552087933342 23.3030531406 0.552087933342 .2 0.1 5.2 0 17
13 global 1.0 0.5 0.471587702815 5.75558304787 0.571587702815 .2 0.1 5.2 9 4
14 global 1.0 0.5 0.469574636137 20.9634139538 0.519574636137 .2 0.1 1.73 8 16
15 global -1.0 0.5 0.514740338458 16.7955138683 0.564740338458 .2 0.1 1.73 5 10
16 global 1.0 0.5 0.519119484353 8.00904893875 0.469119484353 .2 0.1 0.58 6 5
17 global -1.0 0.5 0.532165592642 6.42919421196 0.482165592642 .2 0.1 9.0 0 4
18 global -1.0 0.5 0.521284574758 6.99169898033 0.471284574758 .2 0.1 0.58 3 5
19 global 1.0 0.5 0.479002121556 8.48763418198 0.579002121556 .2 0.1 5.2 0 4
20 global -1.0 0.5 0.535427357983 10.2315630913 0.485427357983 .2 0.1 1.73 8 8
21 none -1.0 0.5 0.493359932211 4.4892270565 0.443359932211 .2 0.1 0.0 1 3
22 global -1.0 0.5 0.490252710488 8.17034101486 0.490252710488 .2 0.1 1.0 9 6
23 global 1.0 0.5 0.49862926454 8.31811690331 0.44862926454 .2 0.1 5.2 5 6
24 global 1.0 0.5 0.480070673022 8.63205504417 0.430070673022 .2 0.1 5.2 2 6
25 global 1.0 0.5 0.529077416127 14.6406672001 0.479077416127 .2 0.1 1.0 8 12
26 global -1.0 0.5 0.479722877668 9.78376197815 0.529722877668 .2 0.1 1.73 3 7
27 global 1.0 0.5 0.464924459738 10.086400032 0.514924459738 .2 0.1 9.0 7 6
28 none -1.0 0.5 0.505123407684 4.21308112144 0.405123407684 .2 0.1 0.0 5 3
29 global -1.0 0.5 0.48976945038 15.7270770073 0.58976945038 .2 0.1 1.73 7 11
30 global -1.0 0.5 0.531950171277 4.97371292114 0.481950171277 .2 0.1 5.2 4 3
31 global 1.0 0.5 0.494149222954 13.1821801662 0.544149222954 .2 0.1 0.58 9 9
32 none -1.0 0.5 0.518176569512 4.44851589203 0.468176569512 .2 0.1 0.0 9 3
33 global -1.0 0.5 0.545420783441 7.90218400955 0.495420783441 .2 0.1 1.0 0 5
