Trial noise_type coaxial_lum test_lum match_lum response_time match_initial grating_freq grating_contrast noise_freq rep view_count
42 global 1.0 0.5 0.481213191923 8.98890089989 0.561213191923 .2 0.1 5.2 4 5
43 none -1.0 0.5 0.536433953862 19.8205211163 0.426433953862 .2 0.1 0.0 0 10
44 global -1.0 0.5 0.535996299185 11.9717710018 0.575996299185 .2 0.1 9.0 2 5
45 none -1.0 0.5 0.534629909571 12.3523499966 0.454629909571 .2 0.1 0.0 2 6
46 global -1.0 0.5 0.562555049601 18.6588959694 0.442555049601 .2 0.1 5.2 3 10
47 global -1.0 0.5 0.591500657311 9.70491194725 0.521500657311 .2 0.1 0.58 3 5
48 global 1.0 0.5 0.474456918305 12.9557430744 0.574456918305 .2 0.1 9.0 2 6
49 global 1.0 0.5 0.444976053384 7.80480313301 0.474976053384 .2 0.1 0.58 2 4
50 global -1.0 0.5 0.499389792271 35.4800641537 0.539389792271 .2 0.1 3.0 2 15
51 global 1.0 0.5 0.469961626126 13.6698069572 0.409961626126 .2 0.1 9.0 0 6
52 global 1.0 0.5 0.48329963603 8.90429902077 0.57329963603 .2 0.1 9.0 3 4
53 global -1.0 0.5 0.553085879443 15.1405749321 0.573085879443 .2 0.1 0.58 0 7
54 global -1.0 0.5 0.479229027253 10.1310298443 0.499229027253 .2 0.1 3.0 4 6
55 global -1.0 0.5 0.538137400276 36.2843379974 0.458137400276 .2 0.1 1.73 1 16
56 global 1.0 0.5 0.505861058264 12.2178177834 0.415861058264 .2 0.1 0.58 4 5
57 global -1.0 0.5 0.503887409453 11.2319939137 0.563887409453 .2 0.1 1.73 2 6
58 global 1.0 0.5 0.528267808744 14.0127308369 0.588267808744 .2 0.1 1.73 4 6
59 global -1.0 0.5 0.559482542324 6.91167211533 0.569482542324 .2 0.1 1.0 4 3
60 global -1.0 0.5 0.482787988758 16.4424080849 0.432787988758 .2 0.1 1.73 3 8
61 global -1.0 0.5 0.523712440191 10.7129769325 0.533712440191 .2 0.1 9.0 0 5
62 global 1.0 0.5 0.507483323305 26.4624450207 0.537483323305 .2 0.1 1.73 2 11
63 none 1.0 0.5 0.49811887288 11.1275370121 0.42811887288 .2 0.1 0.0 1 6
64 global -1.0 0.5 0.540216170049 11.2502369881 0.580216170049 .2 0.1 1.0 2 6
65 global -1.0 0.5 0.478779533696 33.674489975 0.578779533696 .2 0.1 3.0 0 15
66 global -1.0 0.5 0.527212112932 14.6715500355 0.517212112932 .2 0.1 1.0 1 7
67 global 1.0 0.5 0.452124908575 9.792937994 0.562124908575 .2 0.1 0.58 0 4
68 global 1.0 0.5 0.484698162825 12.2786371708 0.454698162825 .2 0.1 5.2 2 6
69 global 1.0 0.5 0.464534571062 14.8259320259 0.524534571062 .2 0.1 5.2 3 8
