Trial noise_type coaxial_lum test_lum match_lum response_time match_initial grating_freq grating_contrast noise_freq rep view_count
78 global -1.0 0.5 0.458032494589 28.0478539467 0.528032494589 .4 0.1 1.0 9 11
79 global 1.0 0.5 0.431779456045 26.6099350452 0.551779456045 .4 0.1 9.0 5 8
80 none 1.0 0.5 0.460793085535 31.6586258411 0.480793085535 .4 0.1 0.0 1 14
81 global 1.0 0.5 0.46037964354 23.3128190041 0.51037964354 .4 0.1 5.2 0 7
82 global -1.0 0.5 0.503928814222 9.02483201027 0.533928814222 .4 0.1 0.58 1 4
83 global 1.0 0.5 0.454774770826 55.7490401268 0.494774770826 .4 0.1 9.0 7 22
84 global -1.0 0.5 0.494836174147 22.0183281898 0.574836174147 .4 0.1 1.73 9 8
85 global -1.0 0.5 0.5075094826 13.4160101414 0.4675094826 .4 0.1 9.0 4 5
86 global -1.0 0.5 0.41834304601 25.6964168549 0.43834304601 .4 0.1 5.2 1 10
87 global 1.0 0.5 0.464751252342 21.4437630177 0.454751252342 .4 0.1 5.2 4 7
88 global -1.0 0.5 0.497642843063 21.6507029533 0.557642843063 .4 0.1 1.0 0 6
89 global -1.0 0.5 0.511124964286 16.4193620682 0.451124964286 .4 0.1 0.58 5 6
90 global 1.0 0.5 0.460457039555 16.9237618446 0.530457039555 .4 0.1 9.0 9 7
91 none -1.0 0.5 0.494576549985 19.8595228195 0.494576549985 .4 0.1 0.0 8 8
92 global -1.0 0.5 0.480084708039 29.1569750309 0.560084708039 .4 0.1 9.0 7 11
93 global 1.0 0.5 0.4535634872 24.0703089237 0.5735634872 .4 0.1 1.0 3 9
94 global 1.0 0.5 0.451055857977 12.2559709549 0.481055857977 .4 0.1 1.0 9 4
95 none 1.0 0.5 0.477998198748 32.7366669178 0.527998198748 .4 0.1 0.0 2 13
96 global -1.0 0.5 0.458716526029 12.7768669128 0.468716526029 .4 0.1 5.2 6 5
97 global 1.0 0.5 0.481513701143 29.2436058521 0.471513701143 .4 0.1 1.73 7 11
98 global 1.0 0.5 0.458615891892 50.5344719887 0.468615891892 .4 0.1 0.58 9 16
99 none -1.0 0.5 0.527883476341 24.5090341568 0.457883476341 .4 0.1 0.0 9 9
100 global -1.0 0.5 0.498134601417 21.1793990135 0.588134601417 .4 0.1 9.0 5 8
101 global -1.0 0.5 0.452249694346 16.2846069336 0.592249694346 .4 0.1 1.73 8 7
102 none -1.0 0.5 0.499800021715 35.2677640915 0.509800021715 .4 0.1 0.0 2 15
103 global 1.0 0.5 0.468004521186 24.6291308403 0.588004521186 .4 0.1 5.2 3 10
104 global -1.0 0.5 0.502821089882 19.3586678505 0.412821089882 .4 0.1 9.0 9 8
105 none -1.0 0.5 0.51287829365 13.7002899647 0.52287829365 .4 0.1 0.0 1 6
106 global 1.0 0.5 0.459983311281 46.8768348694 0.459983311281 .4 0.1 1.0 1 17
107 global 1.0 0.5 0.470917766316 47.991134882 0.400917766316 .4 0.1 0.58 3 19
108 global 1.0 0.5 0.471086421399 16.4565060139 0.491086421399 .4 0.1 5.2 1 6
109 global -1.0 0.5 0.517961125899 28.679464817 0.587961125899 .4 0.1 1.0 3 9
110 global -1.0 0.5 0.482926554136 15.2063779831 0.422926554136 .4 0.1 1.0 5 7
111 global -1.0 0.5 0.469488116618 18.7816660404 0.549488116618 .4 0.1 1.0 8 8
112 global -1.0 0.5 0.3588160712 26.2189600468 0.5488160712 .4 0.1 3.0 9 11
113 global -1.0 0.5 0.440154818156 28.3131041527 0.460154818156 .4 0.1 1.73 1 10
114 global 1.0 0.5 0.458191939543 29.9861989021 0.468191939543 .4 0.1 5.2 9 10
115 global 1.0 0.5 0.466359032463 10.3955919743 0.546359032463 .4 0.1 5.2 7 4
116 global 1.0 0.5 0.468549922177 13.9849879742 0.438549922177 .4 0.1 1.73 8 5
117 global -1.0 0.5 0.398730455661 19.233025074 0.548730455661 .4 0.1 5.2 3 9
118 global -1.0 0.5 0.446153766879 19.4236388206 0.416153766879 .4 0.1 5.2 0 8
119 global 1.0 0.5 0.435352203723 40.4182209969 0.535352203723 .4 0.1 1.0 7 16
120 global 1.0 0.5 0.442303751661 18.2411489487 0.542303751661 .4 0.1 0.58 7 6
121 global 1.0 0.5 0.445081057011 14.5287258625 0.415081057011 .4 0.1 1.73 4 5
122 global 1.0 0.5 0.493037043838 27.8812251091 0.513037043838 .4 0.1 3.0 9 7
123 global -1.0 0.5 0.446976999935 18.9809038639 0.476976999935 .4 0.1 3.0 0 7
124 global 1.0 0.5 0.465633664647 15.3129210472 0.525633664647 .4 0.1 1.73 3 6
125 global -1.0 0.5 0.445923251863 19.3798818588 0.545923251863 .4 0.1 5.2 5 8
126 global -1.0 0.5 0.491334934523 18.3491849899 0.551334934523 .4 0.1 0.58 3 8
127 none 1.0 0.5 0.506574314446 16.4718618393 0.496574314446 .4 0.1 0.0 6 7
128 global 1.0 0.5 0.466909769075 19.005671978 0.516909769075 .4 0.1 5.2 5 8
129 global -1.0 0.5 0.451808445404 10.9930930138 0.581808445404 .4 0.1 1.73 6 4
130 global 1.0 0.5 0.465840541917 20.239896059 0.495840541917 .4 0.1 3.0 7 7
131 global -1.0 0.5 0.451842409831 10.1770861149 0.491842409831 .4 0.1 3.0 1 4
132 global -1.0 0.5 0.437760019398 8.88346600533 0.527760019398 .4 0.1 3.0 8 4
133 none -1.0 0.5 0.496307471441 16.0835020542 0.466307471441 .4 0.1 0.0 4 7
134 global 1.0 0.5 0.452505076288 20.7566940784 0.452505076288 .4 0.1 9.0 0 9
135 global -1.0 0.5 0.434570858578 12.3064851761 0.464570858578 .4 0.1 1.73 4 5
136 global 1.0 0.5 0.47165303629 39.9250588417 0.40165303629 .4 0.1 0.58 5 16
137 global 1.0 0.5 0.443184293728 19.8305289745 0.513184293728 .4 0.1 9.0 8 8
138 none 1.0 0.5 0.484484949047 13.5955059528 0.564484949047 .4 0.1 0.0 5 6
139 global 1.0 0.5 0.466641603499 39.1929547787 0.586641603499 .4 0.1 1.0 4 16
